#,Name,Team,Year,Pos,App,GS,W,L,SV,CG,BF,IP,IP/G,BIP,H,H/9,R,ER,BB,BB/9,BB%,K,K/9,K%,K/BB,HR,HBP,LOB %,ERA,ERA-,FIP,FIP-,E-F,WHIP
0,"Scott
 Detweiler",ALT,Jr,P,18,0,4,2,1,0,159,34.33,0.58,97,32,8.39,24,21,17,4.46,10.69,37,9.70,23.27,2.18,1,7,58.61,5.50,92.23,4.90,82.02,0.60,1.43
1,"Aiden
 Joaquin",ALT,Fr,OF,12,7,1,4,0,0,215,43.67,0.74,136,54,11.13,34,27,27,5.56,12.56,38,7.83,17.67,1.41,5,9,67.47,5.56,93.24,6.80,113.87,-1.24,1.85
3,"Alex
 Rodriguez",ALT,Jr,P,13,4,0,3,0,0,152,29.33,0.50,85,39,11.97,35,33,18,5.52,11.84,35,10.74,23.03,1.94,6,8,53.00,10.13,169.87,7.51,125.79,2.62,1.94
7,"Victor
 Heredia",ALT,Fr,IF,4,0,0,1,0,0,15,3.00,0.05,10,5,15.00,1,1,1,3.00,6.67,3,9.00,20.00,3.00,0,1,85.71,3.00,50.31,4.57,76.65,-1.57,2.00
9,"Dominic
 Decker",ALT,Fr,IF,2,0,0,0,0,0,16,3.00,0.05,14,6,18.00,4,4,1,3.00,6.25,1,3.00,6.25,1.00,0,0,42.86,12.00,201.23,4.91,82.24,7.09,2.33
10,"Bryce
 Zupan",ALT,Jr,C,1,0,0,0,0,0,4,1.00,0.02,2,1,9.00,0,0,0,0.00,0.00,2,18.00,50.00,#NUM!,0,0,100.00,0.00,0.00,0.57,9.63,-0.57,1.00
11,"Jak
 Sinclair",ALT,Fr,OF,1,0,0,0,0,0,7,0.67,0.01,2,1,13.43,5,5,4,53.73,57.14,1,13.50,14.29,0.25,0,0,0.00,67.50,1131.91,19.50,326.74,48.00,7.46
14,"Charlie
 Hodges",ALT,So,P,9,7,1,1,0,0,160,32.00,0.54,83,30,8.44,27,22,27,7.59,16.88,39,10.97,24.38,1.44,4,7,63.36,6.19,103.80,6.95,116.45,-0.76,1.78
16,"Luigi
 Albano-Dito",ALT,Fr,P,10,5,0,2,0,0,160,29.33,0.50,102,47,14.42,35,27,25,7.67,15.63,26,7.98,16.25,1.04,4,3,57.64,8.28,138.85,7.44,124.64,0.84,2.45
17,"Bryer
 Arview",ALT,Fr,IF,1,0,0,0,0,0,6,1.00,0.02,5,3,27.00,1,1,0,0.00,0.00,1,9.00,16.67,#NUM!,0,0,66.67,9.00,150.92,2.57,43.14,6.43,3.00
21,"RJ
 LaRocco",ALT,Jr,OF,1,0,0,0,0,0,5,1.00,0.02,4,1,9.00,1,1,0,0.00,0.00,0,0.00,0.00,0.00,0,1,50.00,9.00,150.92,7.57,126.92,1.43,1.00
23,"Kyle
 Dixon",ALT,Jr,P,2,0,0,0,0,0,11,2.33,0.04,4,2,7.73,2,2,4,15.45,36.36,3,11.57,27.27,0.75,0,0,66.67,7.71,129.29,7.15,119.80,0.56,2.58
27,"Lucas
 Johns",ALT,Fr,P,13,1,0,1,0,0,118,21.00,0.36,64,29,12.43,26,21,23,9.86,19.49,24,10.29,20.34,1.04,3,4,57.92,9.00,150.92,8.00,134.10,1.00,2.48
28,"Nolan
 Wilson",ALT,So,P,4,2,1,0,0,0,77,17.33,0.29,46,14,7.27,12,12,8,4.15,10.39,16,8.31,20.78,2.00,3,4,64.22,6.23,104.47,7.06,118.23,-0.83,1.27
29,"A.J.
 Pabst",ALT,Sr,IF,4,0,0,2,1,0,29,5.67,0.10,20,5,7.94,8,3,6,9.52,20.69,2,3.18,6.90,0.33,0,1,33.33,4.76,79.82,7.57,126.89,-2.81,1.94
30,"Tyson
 Greene",ALT,So,IF,15,0,0,1,1,0,86,17.33,0.29,46,22,11.43,9,7,11,5.71,12.79,25,12.98,29.07,2.27,1,3,78.03,3.63,60.87,4.86,81.49,-1.23,1.90
31,"Erik
 Broekemeier",ALT,So,IF,3,0,0,0,0,0,34,4.00,0.07,21,11,24.75,13,9,6,13.50,17.65,4,9.00,11.76,0.67,1,2,34.09,20.25,339.57,11.82,198.14,8.43,4.25
37,"Luke
 Gasser",ALT,So,P,16,2,0,3,1,0,100,18.67,0.32,56,24,11.57,22,17,16,7.71,16.00,23,11.09,23.00,1.44,4,1,53.67,8.20,137.51,7.63,127.81,0.57,2.14
41,"Dimitri
 Ivetic",ALT,So,P,15,0,1,1,3,0,125,27.67,0.47,74,26,8.46,17,9,17,5.53,13.60,33,10.73,26.40,1.94,1,0,62.50,2.93,49.13,4.50,75.44,-1.57,1.55
42,"Eli
 Hoerner",ALT,Fr,OF,2,0,0,0,0,0,7,1.67,0.03,6,2,10.78,0,0,0,0.00,0.00,1,5.40,14.29,#NUM!,0,0,100.00,0.00,0.00,3.38,56.59,-3.38,1.20
46,"Jackson
 Parrill",ALT,Fr,P,13,5,3,4,1,0,146,29.33,0.50,83,31,9.51,31,22,24,7.36,16.44,32,9.82,21.92,1.33,5,2,52.00,6.75,113.19,7.27,121.79,-0.52,1.88
49,"J.T.
 Miller",ALT,So,P,11,5,0,2,0,0,126,25.00,0.42,63,23,8.28,33,30,24,8.64,19.05,27,9.72,21.43,1.12,5,7,44.68,10.80,181.11,8.73,146.36,2.07,1.88
73,"Kalen
 Reardon",ALT,So,P,4,1,0,1,0,0,25,4.00,0.07,17,5,11.25,7,7,7,15.75,28.00,0,0.00,0.00,0.00,0,1,46.15,15.75,264.11,10.57,177.19,5.18,3.00
76,"Adam
 Stilts",ALT,Jr,P,4,3,1,2,0,0,87,16.67,0.28,67,28,15.12,22,17,4,2.16,4.60,11,5.94,12.64,2.75,3,2,40.27,9.18,153.94,6.67,111.83,2.51,1.92
78,"Carson
 Richardson",ALT,Jr,P,4,0,0,0,0,0,21,4.67,0.08,12,5,9.64,5,5,2,3.85,9.52,4,7.71,19.05,2.00,1,2,52.63,9.64,161.65,8.21,137.65,1.43,1.50
79,"Jake
 Bockenstedt",ALT,Sr,P,3,3,1,2,0,0,46,8.00,0.14,22,15,16.88,17,5,6,6.75,13.04,15,16.88,32.61,2.50,3,0,23.81,5.63,94.41,7.95,133.21,-2.32,2.62
81,"Colin
 Hawkins",ALT,So,P,10,0,2,0,0,0,63,13.33,0.23,37,6,4.05,5,5,15,10.13,23.81,9,6.07,14.29,0.60,0,2,78.26,3.38,56.68,7.05,118.14,-3.67,1.58
82,"Kyle
 Athmer",ALT,So,P,6,6,3,1,0,0,130,30.67,0.52,71,22,6.46,14,14,15,4.40,11.54,38,11.15,29.23,2.53,4,2,74.85,4.11,68.92,5.46,91.41,-1.35,1.21
82,"Alex
 Renfrow",ALT,Fr,P,4,3,1,1,0,0,69,15.67,0.27,53,18,10.34,11,9,4,2.30,5.80,10,5.74,14.49,2.50,1,1,55.56,5.17,86.70,5.09,85.21,0.08,1.40
88,"Zach
 Olson",ALT,Fr,P,2,1,0,1,0,0,24,4.00,0.07,14,6,13.50,11,9,5,11.25,20.83,3,6.75,12.50,0.60,0,2,15.38,20.25,339.57,8.32,139.49,11.93,2.75
99,"Evan
 Gray",ALT,Jr,P,4,0,1,0,0,0,25,5.33,0.09,12,4,6.75,2,2,2,3.38,8.00,7,11.81,28.00,3.50,0,4,80.00,3.38,56.68,5.33,89.23,-1.95,1.13
2,"Kyle
 Looper",BRL,So,P,8,0,2,0,0,0,48,11.67,0.20,27,6,4.63,2,2,8,6.17,16.67,11,8.49,22.92,1.38,0,2,87.50,1.54,25.85,5.26,88.23,-3.72,1.20
7,"Connor
 Lyons",BRL,Fr,P,3,0,0,0,1,0,23,4.67,0.08,15,5,9.64,4,3,6,11.56,26.09,2,3.86,8.70,0.33,0,0,63.64,5.79,97.19,7.57,127.01,-1.78,2.36
9,"Boyd
 Skelley",BRL,Fr,P,3,0,0,0,0,0,29,6.00,0.11,18,7,10.50,7,7,3,4.50,10.34,5,7.50,17.24,1.67,2,1,48.78,10.50,176.24,9.24,155.00,1.26,1.67
22,"Ryan
 Donley",BRL,Fr,P,14,0,3,1,0,0,101,19.67,0.35,58,22,10.07,15,14,22,10.07,21.78,18,8.24,17.82,0.82,1,2,69.51,6.41,107.59,7.07,118.51,-0.66,2.24
23,"Jacob
 Zahner",BRL,Fr,P,9,9,0,2,0,0,181,31.33,0.55,116,53,15.23,45,37,26,7.47,14.36,20,5.74,11.05,0.77,6,13,56.22,10.63,178.43,9.52,159.71,1.11,2.52
25,"Zane
 Frese",BRL,RS Fr,P,2,0,0,0,0,0,16,1.33,0.02,12,7,47.37,11,8,2,13.53,12.50,0,0.00,0.00,0.00,0,2,0.00,54.00,906.40,13.60,228.06,40.40,6.77
26,"Adrian
 Nery",BRL,So,P,11,6,1,4,1,0,169,31.00,0.54,98,43,12.48,39,33,37,10.74,21.89,31,9.00,18.34,0.84,3,0,54.09,9.58,160.80,7.41,124.34,2.17,2.58
29,"David
 Theriot",BRL,RS Sr,P,7,0,1,0,1,0,58,11.00,0.19,44,21,17.18,11,7,4,3.27,6.90,7,5.73,12.07,1.75,2,1,64.66,5.73,96.18,7.03,117.90,-1.30,2.27
32,"Aiden
 McGee",BRL,So,P,8,8,2,3,0,0,174,34.00,0.60,113,46,12.18,35,31,25,6.62,14.37,30,7.94,17.24,1.20,2,4,55.40,8.21,137.81,6.13,102.87,2.08,2.09
33,"Jordan
 Martinez",BRL,Fr,P,7,0,0,0,1,0,45,9.00,0.16,28,11,11.00,8,6,4,4.00,8.89,10,10.00,22.22,2.50,2,1,60.61,6.00,100.71,6.91,115.86,-0.91,1.67
41,"Reece
 Wissinger",BRL,Fr,P,2,2,0,0,0,0,30,8.00,0.14,20,5,5.62,1,1,1,1.12,3.33,9,10.13,30.00,9.00,0,0,83.33,1.13,18.97,2.70,45.28,-1.57,0.75
44,"Colton
 Clarahan",BRL,Fr,P,3,3,0,2,0,0,61,12.67,0.22,41,11,7.81,10,6,9,6.39,14.75,9,6.39,14.75,1.00,0,2,54.55,4.26,71.50,5.76,96.58,-1.50,1.58
45,"Jared
 Townsend",BRL,So,P,5,4,1,2,0,0,85,18.00,0.32,42,12,6.00,17,17,22,11.00,25.88,19,9.50,22.35,0.86,2,0,54.49,8.50,142.67,7.57,127.04,0.93,1.89
46,"Preston
 Kaufman",BRL,So,P,14,0,0,0,0,0,93,19.00,0.33,68,20,9.47,15,14,10,4.74,10.75,11,5.21,11.83,1.10,1,3,56.96,6.63,111.29,6.15,103.21,0.48,1.58
50,"Zach
 Leuschen",BRL,Fr,P,12,0,1,0,0,0,104,20.67,0.36,80,26,11.32,18,17,12,5.22,11.54,9,3.92,8.65,0.75,2,1,58.01,7.40,124.21,6.85,114.86,0.55,1.84
51,"Matthew
 Dinae",BRL,RS Fr,P,5,0,2,1,0,0,40,10.00,0.18,17,3,2.70,4,2,10,9.00,25.00,11,9.90,27.50,1.10,0,2,73.33,1.80,30.21,5.97,100.21,-4.17,1.30
83,"Drew
 Martin",BRL,So,P,9,0,0,0,3,0,59,12.67,0.22,31,10,7.10,5,5,7,4.97,11.86,18,12.79,30.51,2.57,0,3,75.00,3.55,59.59,4.10,68.79,-0.55,1.34
84,"Jaden
 Siemer",BRL,So,P,14,0,3,2,0,0,119,25.33,0.44,76,24,8.53,19,17,18,6.40,15.13,19,6.75,15.97,1.06,4,2,65.10,6.04,101.38,7.50,125.73,-1.46,1.66
85,"Nick
 Tampa",BRL,So,P,13,0,0,1,0,0,90,16.67,0.29,45,19,10.26,16,14,19,10.26,21.11,22,11.88,24.44,1.16,1,3,63.13,7.56,126.90,6.67,111.94,0.89,2.28
88,"Jeremy
 Fox",BRL,Fr,P,8,8,3,3,0,0,163,32.00,0.56,100,42,11.81,35,27,25,7.03,15.34,28,7.88,17.18,1.12,2,8,55.40,7.59,127.40,6.73,112.89,0.86,2.09
91,"Chase
 Golden",BRL,Fr,P,13,1,1,2,0,0,88,16.67,0.29,37,15,8.10,16,9,21,11.34,23.86,27,14.58,30.68,1.29,0,3,58.97,4.86,81.58,5.65,94.84,-0.79,2.16
93,"Cauy
 Massner",BRL,Jr,P,5,5,0,4,0,0,113,20.00,0.35,83,41,18.45,31,26,12,5.40,10.62,15,6.75,13.27,1.25,3,0,45.08,11.70,196.39,6.82,114.47,4.88,2.65
94,"Rem
 Maxwell",BRL,Fr,P,8,8,1,4,0,0,160,31.33,0.55,94,44,12.64,33,31,21,6.03,13.13,34,9.77,21.25,1.62,4,7,58.73,8.90,149.39,6.75,113.13,2.15,2.07
99,"Jake
 Jakubowski",BRL,So,P,12,0,2,0,5,0,55,13.67,0.24,33,6,3.95,3,0,5,3.29,9.09,15,9.88,27.27,3.00,0,2,76.92,0.00,0.00,3.92,65.69,-3.92,0.80
4,"Luke
 Myers",CCY,So,P,11,4,1,2,2,0,153,34.00,0.59,98,33,8.74,24,22,14,3.71,9.15,32,8.47,20.92,2.29,4,5,60.34,5.82,82.46,5.90,83.50,-0.08,1.38
5,"Nate
 Manley",CCY,Fr,C,1,0,0,0,0,0,17,2.00,0.04,15,10,45.00,6,6,1,4.50,5.88,1,4.50,5.88,1.00,0,0,45.45,27.00,382.54,5.07,71.84,21.93,5.50
6,"Noah
 Curi",CCY,Fr,P,12,4,4,2,0,0,196,42.67,0.74,111,36,7.59,23,18,27,5.69,13.78,46,9.70,23.47,1.70,2,10,71.23,3.80,53.84,5.63,79.69,-1.83,1.48
10,"Evan
 Lorey",CCY,Sr,P,7,0,1,0,0,0,60,12.67,0.22,34,13,9.23,8,8,9,6.39,15.00,11,7.82,18.33,1.22,2,4,77.59,5.68,80.47,7.97,112.81,-2.29,1.74
13,"Jake
 Woolf",CCY,So,P,17,4,0,5,0,0,199,37.67,0.65,131,45,10.75,33,24,32,7.65,16.08,24,5.73,12.06,0.75,1,11,63.51,5.73,81.18,7.07,100.09,-1.34,2.04
15,"Connor
 Huzicka",CCY,So,IF,1,0,0,0,0,0,7,1.00,0.02,7,4,36.00,3,3,0,0.00,0.00,0,0.00,0.00,0.00,0,0,25.00,27.00,382.54,4.57,64.76,22.43,4.00
16,"Ben
 Zink",CCY,Fr,OF,12,5,3,2,1,1,170,37.00,0.64,112,38,9.24,31,25,21,5.11,12.35,23,5.59,13.53,1.10,7,7,62.28,6.08,86.14,8.06,114.12,-1.98,1.59
17,"Andrew
 DeWitt",CCY,So,P,15,5,3,1,1,0,208,39.00,0.67,147,64,14.77,42,38,30,6.92,14.42,26,6.00,12.50,0.87,3,2,58.82,8.77,124.25,6.70,94.89,2.07,2.41
18,"Kyle
 Kesel",CCY,Fr,P,14,6,0,4,0,0,180,37.33,0.64,103,34,8.20,32,27,31,7.47,17.22,37,8.92,20.56,1.19,5,4,59.68,6.51,92.23,7.15,101.17,-0.64,1.74
19,"Luke
 Swanger",CCY,Jr,P,3,0,0,0,0,0,29,5.33,0.09,18,10,16.89,6,4,5,8.44,17.24,4,6.75,13.79,0.80,2,0,73.77,6.75,95.63,10.77,152.42,-4.02,2.81
22,"Charlie
 Schafer",CCY,Fr,P,2,2,2,0,0,0,51,12.00,0.21,28,10,7.50,3,3,4,3.00,7.84,15,11.25,29.41,3.75,2,2,98.48,2.25,31.88,5.74,81.28,-3.49,1.17
24,"Garrett
 Peters",CCY,Jr,P,1,0,1,0,0,0,10,2.00,0.04,6,3,13.50,0,0,1,4.50,10.00,3,13.50,30.00,3.00,0,0,100.00,0.00,0.00,3.07,43.53,-3.07,2.00
25,"Zach
 Cabell",CCY,So,P,11,10,5,4,1,0,226,48.00,0.83,158,61,11.44,32,28,25,4.69,11.06,36,6.75,15.93,1.44,3,4,67.60,5.25,74.38,5.70,80.69,-0.45,1.79
28,"Hilario
 DeLaPaz III",CCY,Jr,IF,1,0,0,0,0,0,1,0.33,0.01,1,0,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,#DIV/0!,0.00,0.00,4.57,64.76,-4.57,0.00
31,"Ethan
 Conley",CCY,So,P,1,1,1,0,0,0,29,6.67,0.12,20,5,6.75,4,3,4,5.40,13.79,4,5.40,13.79,1.00,1,0,65.79,4.05,57.38,7.12,100.85,-3.07,1.35
33,"Gabe
 Phipps",CCY,So,P,14,11,1,2,0,0,274,58.00,1.00,190,69,10.71,45,41,33,5.12,12.04,41,6.36,14.96,1.24,6,4,62.50,6.36,90.11,6.42,90.88,-0.06,1.76
37,"Cole
 Agemy",CCY,Jr,P,17,0,2,2,5,0,91,21.00,0.36,57,22,9.43,10,9,6,2.57,6.59,25,10.71,27.47,4.17,1,2,69.93,3.86,54.69,3.96,56.00,-0.10,1.33
39,"Lucas
 Day",CCY,Fr,IF,1,0,0,0,0,0,6,1.00,0.02,3,1,9.00,0,0,2,18.00,33.33,1,9.00,16.67,0.50,0,0,100.00,0.00,0.00,8.57,121.39,-8.57,3.00
40,"Michael
 Moore",CCY,Jr,P,10,0,1,0,1,0,68,17.67,0.30,29,9,4.58,3,3,6,3.06,8.82,32,16.30,47.06,5.33,1,0,88.24,1.53,21.68,2.71,38.33,-1.18,0.85
99,"Gercal
 Reyes",CCY,So,P,7,6,2,4,0,0,122,24.67,0.43,78,29,10.58,21,16,20,7.30,16.39,21,7.66,17.21,1.05,0,3,59.62,5.84,82.74,5.67,80.26,0.17,1.99
99,"Daewin
 Spence",CCY,Fr,P,10,0,2,0,0,0,71,12.33,0.21,39,16,11.68,19,10,11,8.03,15.49,14,10.22,19.72,1.27,1,6,44.30,7.30,103.43,7.49,106.10,-0.19,2.19
99,"Johnathon
 Ray",CCY,Fr,P,6,0,0,1,0,0,52,8.00,0.14,23,11,12.38,15,13,14,15.75,26.92,12,13.50,23.08,0.86,0,3,46.43,14.63,207.28,7.95,112.54,6.68,3.12
99,"Cam
 Gilkerson",CCY,Fr,IF,5,0,0,0,0,0,43,7.67,0.13,22,11,12.91,12,11,8,9.39,18.60,12,14.09,27.91,1.50,1,0,39.77,12.91,182.91,6.27,88.76,6.64,2.48
99,"Carson
 Womer",CCY,So,IF,3,0,0,0,0,0,19,3.33,0.06,10,6,16.22,5,4,3,8.11,15.79,4,10.80,21.05,1.33,1,1,58.14,10.80,153.01,9.68,137.04,1.12,2.70
99,"Colin
 Ames",CCY,Fr,P,2,0,0,0,0,0,10,1.00,0.02,6,3,27.00,6,6,4,36.00,40.00,0,0.00,0.00,0.00,0,0,14.29,54.00,765.07,16.57,234.65,37.43,7.00
1,"Curry
 Sutherland",CGR,Fr,IF,16,2,2,2,0,0,131,29.67,0.52,56,18,5.46,14,13,23,6.98,17.56,46,13.96,35.11,2.00,2,4,73.46,3.94,77.27,5.08,99.56,-1.14,1.38
7,"Dylan
 Peck",CGR,Fr,P,10,8,6,0,0,0,202,45.67,0.80,150,51,10.05,22,19,14,2.76,6.93,26,5.12,12.87,1.86,6,6,78.27,3.74,73.35,6.46,126.55,-2.72,1.42
8,"Noah
 Gadberry",CGR,Fr,P,17,6,4,2,0,0,179,42.00,0.74,120,37,7.93,20,15,16,3.43,8.94,38,8.14,21.23,2.38,2,3,67.67,3.21,62.96,4.74,92.92,-1.53,1.26
9,"Kam
 Dohogne",CGR,So,P,15,0,2,0,0,0,143,30.33,0.53,113,49,14.54,22,19,6,1.78,4.20,20,5.93,13.99,3.33,2,2,64.58,5.64,110.61,4.90,96.11,0.74,1.81
11,"Bryce
 Morgan",CGR,Fr,P,12,4,0,1,0,0,132,26.67,0.47,74,29,9.79,23,21,17,5.74,12.88,28,9.45,21.21,1.65,4,9,64.78,7.09,139.05,7.35,144.03,-0.26,1.72
12,"Jorge
 Romero",CGR,So,P,10,7,5,2,0,0,187,45.00,0.79,128,40,8.00,11,7,12,2.40,6.42,41,8.20,21.93,3.42,1,5,82.73,1.40,27.46,4.17,81.81,-2.77,1.16
13,"Caden
 Bogenpohl",CGR,Fr,OF,12,6,2,1,0,0,130,29.33,0.51,65,20,6.14,12,11,20,6.14,15.38,38,11.66,29.23,1.90,0,7,74.47,3.38,66.29,4.75,92.99,-1.37,1.36
16,"Camron
 Lewis",CGR,Sr,P,18,0,2,1,3,0,97,19.33,0.34,52,20,9.31,17,13,18,8.38,18.56,20,9.31,20.62,1.11,2,5,64.68,6.05,118.65,7.42,145.41,-1.37,1.97
17,"Kolten
 Poorman",CGR,Jr,IF,4,0,0,0,0,0,26,6.33,0.11,17,4,5.69,3,2,0,0.00,0.00,7,9.95,26.92,#NUM!,1,1,55.56,2.84,55.70,4.89,95.84,-2.05,0.63
20,"Alex
 Esker",CGR,So,P,9,4,0,0,0,0,77,17.33,0.30,37,8,4.15,8,7,19,9.87,24.68,21,10.90,27.27,1.11,0,0,70.37,3.63,71.19,5.44,106.61,-1.81,1.56
21,"Kole
 Turner",CGR,So,P,7,0,1,0,0,0,44,10.33,0.18,23,5,4.36,1,1,7,6.10,15.91,14,12.19,31.82,2.00,0,0,91.67,0.87,17.06,3.90,76.37,-3.03,1.16
25,"Devyn
 Terbrak",CGR,Sr,P,2,1,2,0,0,0,32,7.67,0.13,21,8,9.39,3,3,2,2.35,6.25,9,10.57,28.13,4.50,0,0,70.00,3.52,69.04,3.01,58.99,0.51,1.30
26,"Jeff
 Clarke",CGR,Jr,OF,1,0,0,0,0,0,4,1.00,0.02,3,0,0.00,0,0,0,0.00,0.00,1,9.00,25.00,#NUM!,0,0,#DIV/0!,0.00,0.00,2.57,50.46,-2.57,0.00
29,"Kaden
 Jeffries",CGR,Fr,IF,1,0,0,0,0,0,8,2.00,0.04,6,0,0.00,1,1,2,9.00,25.00,0,0.00,0.00,0.00,0,0,50.00,4.50,88.26,7.57,148.44,-3.07,1.00
30,"Eddie
 White",CGR,Fr,P,5,2,2,0,1,0,56,15.33,0.27,38,8,4.70,2,2,1,0.59,1.79,15,8.80,26.79,15.00,1,1,93.02,1.17,22.95,3.86,75.59,-2.69,0.59
31,"Dante
 Zamudio",CGR,So,IF,12,4,1,2,0,0,150,32.67,0.57,95,32,8.82,24,16,14,3.86,9.33,35,9.64,23.33,2.50,3,3,55.80,4.41,86.49,5.19,101.65,-0.78,1.41
32,"Raymond
 Ochoa",CGR,So,P,14,4,4,1,1,0,159,39.67,0.70,92,26,5.90,9,8,18,4.08,11.32,47,10.66,29.56,2.61,1,1,82.57,1.82,35.69,3.97,77.80,-2.15,1.11
33,"Jordan
 Riley",CGR,Fr,P,19,1,3,1,3,0,123,29.33,0.51,73,26,7.98,11,11,7,2.15,5.69,39,11.97,31.71,5.57,2,2,74.53,3.38,66.29,3.72,72.95,-0.34,1.13
34,"Breven
 Yarbro",CGR,Jr,P,11,4,1,4,0,0,119,25.00,0.44,67,27,9.72,20,20,15,5.40,12.61,31,11.16,26.05,2.07,2,4,60.19,7.20,141.21,5.41,106.11,1.79,1.68
38,"Cameron
 Marchi",CGR,Fr,P,5,0,0,0,0,0,36,8.00,0.14,23,6,6.75,2,2,5,5.62,13.89,6,6.75,16.67,1.20,1,1,94.34,2.25,44.13,6.95,136.19,-4.70,1.38
95,"Marshall
 Brown",CGR,So,P,5,4,2,0,0,0,79,16.67,0.29,49,20,10.80,15,13,8,4.32,10.13,17,9.18,21.52,2.12,4,1,59.83,7.02,137.68,7.27,142.55,-0.25,1.68
3,"Colin
 Bryant",CHI,Jr,P,9,7,3,2,0,1,192,42.33,0.74,132,47,9.99,23,20,18,3.83,9.38,35,7.44,18.23,1.94,2,5,69.94,4.25,75.39,5.17,91.55,-0.92,1.54
5,"Tyler
 Mendez",CHI,Fr,P,13,2,2,0,1,0,142,30.00,0.53,99,37,11.10,21,20,12,3.60,8.45,21,6.30,14.79,1.75,4,6,68.83,6.00,106.43,6.71,118.90,-0.71,1.63
