#,Name,Team,Year,Pos,App,GS,W,L,SV,CG,BF,IP,IP/G,BIP,H,H/9,R,ER,BB,BB/9,BB%,K,K/9,K%,K/BB,HR,HBP,LOB %,ERA,ERA-,FIP,FIP-,E-F,WHIP
6,"Mikey
 Olivieri",CHI,Fr,P,11,0,3,0,2,0,91,21.33,0.37,64,17,7.17,10,9,11,4.64,12.09,12,5.06,13.19,1.09,3,1,76.61,3.80,67.41,6.97,123.46,-3.17,1.31
9,"Bryson
 Brown",CHI,Fr,P,15,0,5,0,0,0,118,25.33,0.44,82,26,9.24,20,19,17,6.04,14.41,13,4.62,11.02,0.76,2,4,61.09,6.75,119.73,7.06,125.17,-0.31,1.70
10,"Victor
 Figueroa",CHI,Fr,IF,1,0,0,0,0,0,10,2.00,0.03,7,3,13.50,0,0,0,0.00,0.00,2,9.00,20.00,#NUM!,0,1,100.00,0.00,0.00,4.07,72.22,-4.07,1.50
13,"Nate
 Ginsburg",CHI,Fr,P,5,4,0,2,0,0,70,13.67,0.24,49,17,11.19,12,11,12,7.90,17.14,5,3.29,7.14,0.42,1,3,65.36,7.24,128.43,8.09,143.32,-0.85,2.12
14,"AJ
 Clegg",CHI,Redshirt So,P,12,0,1,3,0,0,76,14.00,0.25,35,15,9.64,13,12,21,13.50,27.63,16,10.29,21.05,0.76,2,2,71.02,7.71,136.76,9.07,160.85,-1.36,2.57
15,"Dylan
 Dudones",CHI,Redshirt Fr,P,7,7,3,0,0,0,135,30.00,0.53,83,28,8.40,18,16,17,5.10,12.59,29,8.70,21.48,1.71,3,3,68.49,4.80,85.14,5.94,105.31,-1.14,1.50
17,"Sammy
 Stoner",CHI,So,OF,6,0,0,0,0,0,33,8.00,0.14,22,5,5.62,4,4,4,4.50,12.12,7,7.88,21.21,1.75,0,0,55.56,4.50,79.82,4.32,76.65,0.18,1.12
18,"Todd
 Bangtson",CHI,Redshirt Sr,P,2,0,0,0,1,0,12,3.67,0.06,9,1,2.45,0,0,1,2.45,8.33,2,4.91,16.67,2.00,0,0,100.00,0.00,0.00,4.30,76.26,-4.30,0.54
19,"Cole
 Pauley",CHI,Fr,P,17,0,1,0,7,0,80,19.33,0.34,34,9,4.19,6,6,12,5.59,15.00,30,13.97,37.50,2.50,0,4,76.00,2.79,49.49,3.95,70.08,-1.16,1.09
23,"Jackson
 Bergman",CHI,Fr,P,15,0,1,2,2,0,112,22.33,0.39,65,20,8.06,20,13,23,9.27,20.54,18,7.25,16.07,0.78,2,4,61.09,5.24,92.95,7.75,137.44,-2.51,1.93
28,"Max
 Whitesell",CHI,So,P,2,2,2,0,0,0,50,11.33,0.20,33,8,6.35,7,7,8,6.35,16.00,8,6.35,16.00,1.00,1,0,61.64,5.56,98.62,6.43,113.94,-0.87,1.41
31,"Luke
 Walter",CHI,Fr,P,10,10,5,2,0,0,212,48.67,0.85,133,32,5.92,22,19,39,7.21,18.40,32,5.92,15.09,0.82,3,5,75.21,3.51,62.26,6.77,120.05,-3.26,1.46
32,"Caden
 Kline",CHI,Redshirt Jr,P,8,0,0,0,0,0,57,9.67,0.17,29,12,11.17,15,11,14,13.03,24.56,10,9.31,17.54,0.71,0,4,50.00,10.24,181.64,8.09,143.41,2.15,2.69
34,"Nick
 Falter",CHI,So,P,11,10,4,2,0,1,238,55.00,0.96,154,52,8.51,24,22,15,2.45,6.30,56,9.16,23.53,3.73,3,10,72.80,3.60,63.86,4.61,81.73,-1.01,1.22
36,"Will
 Rettig",CHI,Fr,P,10,10,5,3,0,0,248,54.00,0.95,182,67,11.17,36,34,21,3.50,8.47,36,6.00,14.52,1.71,6,3,66.59,5.67,100.58,6.02,106.69,-0.35,1.63
40,"Scotty
 Adelman",CHI,So,P,7,0,2,0,0,0,39,8.67,0.15,25,9,9.34,3,3,4,4.15,10.26,7,7.27,17.95,1.75,0,3,81.25,3.12,55.34,5.38,95.40,-2.26,1.50
41,"Jared
 Adams",CHI,Redshirt Jr,P,10,6,3,0,0,0,149,32.00,0.56,96,32,9.00,27,20,21,5.91,14.09,23,6.47,15.44,1.10,5,4,60.00,5.63,99.87,7.51,133.15,-1.88,1.66
84,"Landen
 Vance",CHI,Fr,P,9,0,1,0,0,0,82,16.33,0.29,55,25,13.78,14,14,12,6.61,14.63,10,5.51,12.20,0.83,2,3,69.89,7.71,136.76,7.70,136.44,0.01,2.27
87,"Nate
 Ryhlick",CHI,So,LHP,3,0,0,0,0,0,16,2.00,0.03,7,2,9.00,2,2,7,31.50,43.75,1,4.50,6.25,0.14,0,1,80.00,9.00,159.64,15.57,276.06,-6.57,4.50
99,"Chad
 Rogers",CHI,Jr,P,7,0,0,1,2,0,48,9.67,0.17,26,16,14.89,5,4,6,5.58,12.50,16,14.90,33.33,2.67,0,0,77.27,3.72,65.99,3.13,55.42,0.59,2.28
99,"Cameron
 Macon",CHI,Jr,IF,1,0,0,0,0,0,4,1.00,0.02,2,0,0.00,0,0,2,18.00,50.00,0,0.00,0.00,0.00,0,0,100.00,0.00,0.00,10.57,187.43,-10.57,2.00
3,"Evan
 Chung",CLN,Fr,P,11,0,0,0,1,0,85,16.33,0.28,65,28,15.43,26,21,4,2.20,4.71,10,5.51,11.76,2.50,2,4,30.12,11.57,203.18,6.41,112.51,5.16,1.96
9,"Owen
 Brauch",CLN,Jr,P,3,3,0,0,0,0,58,14.00,0.24,41,11,7.07,5,5,3,1.93,5.17,11,7.07,18.97,3.67,1,2,75.34,3.21,56.37,5.00,87.79,-1.79,1.00
12,"Jack
 Turgasen",CLN,Fr,P,3,1,2,0,0,0,44,12.00,0.21,29,6,4.50,3,2,1,0.75,2.27,12,9.00,27.27,12.00,1,1,75.76,1.50,26.34,4.16,72.96,-2.66,0.58
13,"Logan
 Romasanta",CLN,So,P,14,0,3,1,2,0,83,18.00,0.31,55,13,6.50,10,8,11,5.50,13.25,13,6.50,15.66,1.18,0,4,64.29,4.00,70.24,5.63,98.79,-1.63,1.33
14,"Drew
 Proskovec",CLN,Fr,P,8,1,0,0,0,0,66,14.67,0.25,42,17,10.43,9,9,7,4.29,10.61,14,8.59,21.21,2.00,3,0,75.76,5.52,96.93,6.76,118.55,-1.24,1.64
15,"Evan
 Bender",CLN,Fr,P,1,0,0,0,0,0,9,1.33,0.02,5,2,13.53,2,2,2,13.53,22.22,1,6.75,11.11,0.50,0,1,60.00,13.50,237.07,9.84,172.63,3.66,3.01
16,"Jack
 Young",CLN,Jr,P,10,0,1,0,0,0,67,14.67,0.25,42,14,8.59,6,6,8,4.91,11.94,15,9.20,22.39,1.88,0,2,75.00,3.68,64.62,4.57,80.27,-0.89,1.50
18,"Brock
 Reade",CLN,So,P,5,4,1,1,0,0,65,12.33,0.21,48,15,10.95,15,10,10,7.30,15.38,4,2.92,6.15,0.40,0,3,46.43,7.30,128.19,7.09,124.39,0.21,2.03
19,"Jackson
 Bruno",CLN,Fr,OF,2,0,0,0,0,0,8,2.00,0.04,6,2,9.00,0,0,1,4.50,12.50,1,4.50,12.50,1.00,0,0,100.00,0.00,0.00,5.07,89.05,-5.07,1.50
20,"Sam
 Lavin",CLN,Jr,P,9,9,3,1,0,0,141,32.33,0.56,73,28,7.79,16,15,17,4.73,12.06,46,12.80,32.62,2.71,3,2,72.43,4.18,73.40,4.70,82.44,-0.52,1.39
21,"Drew
 Dykstra",CLN,Fr,P,12,1,1,3,1,0,91,20.67,0.36,66,19,8.27,14,13,12,5.22,13.19,10,4.35,10.99,0.83,1,2,60.13,5.66,99.39,6.27,109.98,-0.61,1.50
24,"Jimmy
 Burke",CLN,So,P,8,8,2,2,0,0,163,37.33,0.64,114,34,8.20,21,15,16,3.86,9.82,30,7.23,18.40,1.88,1,2,61.26,3.62,63.57,4.76,83.56,-1.14,1.34
25,"Lucas
 Foley",CLN,Fr,P,3,0,1,0,0,0,23,5.00,0.09,15,5,9.00,3,3,4,7.20,17.39,4,7.20,17.39,1.00,0,0,66.67,5.40,94.83,5.37,94.31,0.03,1.80
26,"Lorenz
 Elion",CLN,So,P,3,0,0,0,0,0,23,5.33,0.09,15,2,3.38,2,2,3,5.07,13.04,3,5.06,13.04,1.00,0,2,71.43,3.38,59.35,6.26,109.90,-2.88,0.94
27,"Johnny
 Czeslawski",CLN,Sr,P,5,0,1,0,0,0,37,6.33,0.11,17,5,7.11,11,10,11,15.64,29.73,6,8.53,16.22,0.55,0,3,42.11,14.21,249.54,9.31,163.43,4.90,2.53
29,"Zach
 Sabers",CLN,So,P,4,0,0,0,0,0,24,4.00,0.07,12,3,6.75,3,3,6,13.50,25.00,3,6.75,12.50,0.50,0,3,75.00,6.75,118.53,9.82,172.39,-3.07,2.25
31,"Cade
 Turner",CLN,So,P,12,0,1,1,0,0,80,16.67,0.29,43,10,5.40,6,5,13,7.02,16.25,19,10.26,23.75,1.46,0,5,78.57,2.70,47.41,5.53,97.11,-2.83,1.38
32,"Sebastian
 Parchomenko",CLN,Fr,P,9,1,1,1,0,0,66,13.33,0.23,44,18,12.15,13,13,10,6.75,15.15,12,8.10,18.18,1.20,0,0,53.57,8.78,154.18,5.02,88.17,3.76,2.10
35,"Mason
 Behn",CLN,Fr,P,4,4,2,2,0,0,70,15.33,0.26,46,18,10.57,11,11,6,3.52,8.57,12,7.04,17.14,2.00,3,3,70.18,6.46,113.44,7.31,128.35,-0.85,1.57
36,"Coby
 Greiner",CLN,Sr,P,9,0,1,0,0,0,59,15.67,0.27,32,8,4.59,3,3,5,2.87,8.47,20,11.49,33.90,4.00,1,1,87.30,1.72,30.20,4.00,70.19,-2.28,0.83
46,"Drew
 Duckhorn",CLN,So,P,7,0,1,0,1,0,55,10.33,0.18,25,9,7.84,10,10,15,13.07,27.27,13,11.32,23.64,0.87,1,1,63.56,8.71,152.95,7.96,139.73,0.75,2.32
50,"Tyler
 Stern",CLN,Jr,P,7,3,0,3,1,0,86,17.67,0.30,43,14,7.13,16,13,16,8.15,18.60,22,11.21,25.58,1.38,1,4,55.21,6.62,116.25,6.22,109.07,0.40,1.70
71,"Jai
 Jensen",CLN,,P,8,1,1,1,0,0,83,16.00,0.28,55,23,12.94,19,18,10,5.62,12.05,13,7.31,15.66,1.30,1,4,50.56,10.13,177.89,6.39,112.08,3.74,2.06
99,"Graysen
 Drezek",CLN,So,P,5,5,3,1,0,0,93,24.00,0.41,66,22,8.25,5,5,3,1.12,3.23,23,8.63,24.73,7.67,0,1,80.77,1.88,33.01,3.16,55.41,-1.28,1.04
99,"Matt
 Irvine",CLN,So,P,6,5,1,2,0,0,107,24.00,0.41,70,23,8.62,17,15,12,4.50,11.21,21,7.88,19.63,1.75,2,2,58.48,5.63,98.87,5.66,99.28,-0.03,1.46
99,"Carson
 Lydon",CLN,,P,7,3,1,1,0,0,80,17.00,0.29,51,13,6.88,6,3,17,9.00,21.25,12,6.35,15.00,0.71,0,0,80.00,1.59,27.92,6.16,108.14,-4.57,1.76
99,"Brady
 Schiesl",CLN,,IF,4,4,1,1,0,0,81,16.00,0.28,57,22,12.38,12,10,6,3.38,7.41,9,5.06,11.11,1.50,2,7,71.43,5.63,98.87,7.51,131.82,-1.88,1.75
99,"Ben
 DeTaeye",CLN,Jr,P,7,0,0,0,0,0,55,14.33,0.25,30,4,2.51,0,0,8,5.02,14.55,15,9.42,27.27,1.88,0,2,100.00,0.00,0.00,4.57,80.27,-4.57,0.84
99,"Kieran
 Baliey",CLN,,P,8,0,0,0,0,0,53,12.33,0.21,29,6,4.38,3,2,11,8.03,20.75,11,8.03,20.75,1.00,0,2,84.21,1.46,25.64,5.95,104.47,-4.49,1.38
99,"Logan
 Schmitt",CLN,,P,5,3,1,1,0,0,64,11.33,0.20,34,12,9.53,14,13,15,11.92,23.44,11,8.74,17.19,0.73,1,3,55.94,10.32,181.23,8.55,149.97,1.77,2.38
99,"Turner
 Doran",CLN,,P,6,0,2,1,0,0,43,10.33,0.18,24,10,8.71,5,2,4,3.48,9.30,14,12.19,32.56,3.50,1,0,71.43,1.74,30.56,4.28,75.18,-2.54,1.36
99,"Nick
 Scanlon",CLN,,P,8,0,1,1,3,0,54,10.00,0.17,36,14,12.60,11,7,8,7.20,14.81,6,5.40,11.11,0.75,0,4,57.69,6.30,110.63,6.97,122.39,-0.67,2.20
99,"Nile
 Foss",CLN,Sr,P,5,2,0,0,0,0,37,9.00,0.16,21,5,5.00,2,2,3,3.00,8.11,11,11.00,29.73,3.67,1,1,92.11,2.00,35.12,4.91,86.12,-2.91,0.89
99,"Jared
 Simpson",CLN,Sr,P,4,0,1,1,0,0,33,7.00,0.12,14,5,6.43,4,1,6,7.71,18.18,12,15.43,36.36,2.00,0,1,66.67,1.29,22.65,4.15,72.75,-2.86,1.57
99,"Logan
 Mullholand",CLN,Fr,P,4,0,0,0,0,0,31,6.33,0.11,25,8,11.37,8,7,2,2.84,6.45,2,2.84,6.45,1.00,0,2,33.33,9.95,174.73,5.84,102.45,4.11,1.58
99,"Alex
 Windey",CLN,So,P,5,0,0,0,0,0,25,4.67,0.08,16,6,11.56,7,6,2,3.85,8.00,6,11.57,24.00,3.00,1,0,15.15,11.57,203.18,6.07,106.57,5.50,1.71
99,"Josh
 Fleming",CLN,Sr,P,1,0,0,0,0,0,8,1.00,0.02,6,4,36.00,3,3,1,9.00,12.50,1,9.00,12.50,1.00,0,0,40.00,27.00,474.14,5.57,97.82,21.43,5.00
3,"Robert
 Castillo",DAN,Fr,IF,1,0,0,0,0,0,4,0.67,0.01,3,2,26.87,1,0,0,0.00,0.00,1,13.50,25.00,#NUM!,0,0,50.00,0.00,0.00,1.59,29.13,-1.59,2.99
4,"Rance
 Bryant",DAN,So,P,2,0,1,0,0,0,23,5.00,0.09,14,7,12.60,3,2,2,3.60,8.70,6,10.80,26.09,3.00,1,0,78.95,3.60,66.01,5.97,109.47,-2.37,1.80
5,"Jake
 Inman",DAN,Fr,P,4,0,1,0,0,0,46,11.00,0.19,33,12,9.82,3,3,1,0.82,2.17,11,9.00,23.91,11.00,1,0,86.21,2.45,44.92,4.03,73.82,-1.58,1.18
7,"Caleb
 Pittman",DAN,Fr,P,11,3,0,3,1,0,147,30.67,0.53,102,38,11.15,31,26,18,5.28,12.24,20,5.87,13.61,1.11,4,3,52.43,7.63,139.90,7.02,128.62,0.61,1.83
9,"Cole
 Tremain",DAN,Jr,OF,8,0,1,0,3,0,61,14.00,0.24,29,12,7.71,7,7,7,4.50,11.48,25,16.07,40.98,3.57,0,0,63.16,4.50,82.51,2.50,45.86,2.00,1.36
10,"Jared
 Casebier",DAN,So,P,2,0,0,1,0,0,17,2.67,0.05,9,4,13.48,7,6,6,20.22,35.29,1,3.38,5.88,0.17,0,1,36.36,20.25,371.30,11.69,214.20,8.56,3.75
15,"Carter
 Krawchuk",DAN,Fr,P,10,3,1,0,0,1,138,29.00,0.50,64,23,7.14,22,17,27,8.38,19.57,36,11.17,26.09,1.33,3,8,66.91,5.28,96.81,7.06,129.31,-1.78,1.72
17,"John
 Balok, Jr.",DAN,Fr,P,12,2,4,0,0,0,146,29.67,0.51,90,34,10.31,29,24,23,6.98,15.75,26,7.89,17.81,1.13,3,4,56.34,7.28,133.49,6.87,125.81,0.41,1.92
20,"Tyler
 Fay",DAN,Fr,P,10,9,4,3,0,0,210,47.67,0.82,116,39,7.36,24,20,26,4.91,12.38,60,11.33,28.57,2.31,1,7,67.99,3.78,69.31,4.41,80.74,-0.63,1.36
21,"Carter
 Sabol",DAN,Jr,P,9,7,1,1,1,0,153,32.00,0.55,110,43,12.09,24,18,12,3.38,7.84,29,8.16,18.95,2.42,1,1,58.61,5.06,92.78,4.39,80.38,0.67,1.72
22,"Blake
 Binderup",DAN,Fr,IF,13,0,3,2,3,0,83,20.67,0.36,37,10,4.35,7,5,11,4.79,13.25,34,14.81,40.96,3.09,0,1,68.18,2.18,39.97,3.03,55.45,-0.85,1.02
23,"Carter
 Heninger",DAN,So,P,9,8,2,3,0,0,181,36.67,0.63,96,36,8.84,34,28,37,9.08,20.44,43,10.55,23.76,1.16,0,5,56.41,6.87,125.97,5.67,103.80,1.20,1.99
24,"Enas
 Hayden",DAN,So,P,14,2,3,1,1,0,127,29.67,0.51,68,25,7.58,13,11,13,3.94,10.24,45,13.65,35.43,3.46,0,1,66.67,3.34,61.24,2.96,54.18,0.38,1.28
25,"Mason
 Robinson",DAN,Fr,P,7,0,0,0,0,0,62,11.67,0.20,36,13,10.03,11,8,12,9.25,19.35,13,10.03,20.97,1.08,1,0,59.32,6.17,113.13,6.55,119.93,-0.38,2.14
27,"Jack
 Potteiger",DAN,Fr,P,8,8,1,2,0,0,172,35.33,0.61,107,47,11.97,23,22,24,6.11,13.95,37,9.42,21.51,1.54,1,3,70.25,5.60,102.68,5.14,94.19,0.46,2.01
36,"Will
 Jacobson",DAN,Jr,P,11,1,0,1,0,0,124,25.33,0.44,78,38,13.50,21,21,11,3.91,8.87,32,11.37,25.81,2.91,1,2,60.48,7.46,136.79,4.10,75.14,3.36,1.93
99,"Luke
 Nichols",DAN,So,P,7,6,4,1,0,0,143,30.67,0.53,96,30,8.80,23,15,16,4.70,11.19,27,7.92,18.88,1.69,1,3,54.62,4.40,80.68,5.10,93.38,-0.70,1.50
99,"Connor
 Nation",DAN,Jr,P,13,0,2,2,1,0,124,26.00,0.45,73,24,8.31,17,16,17,5.88,13.71,28,9.69,22.58,1.65,1,5,65.02,5.54,101.58,5.46,100.03,0.08,1.58
99,"Decker
 Mac Neil",DAN,So,P,7,1,2,1,2,0,81,18.00,0.31,44,15,7.50,11,9,9,4.50,11.11,25,12.50,30.86,2.78,1,2,60.98,4.50,82.51,4.35,79.75,0.15,1.33
99,"Hunter
 Hoopes",DAN,Sr,P,4,3,2,0,0,0,50,12.67,0.22,29,10,7.10,5,2,2,1.42,4.00,18,12.79,36.00,9.00,0,1,61.54,1.42,26.04,2.44,44.77,-1.02,0.95
99,"Gabriel
 Pancratz",DAN,Fr,P,5,2,0,1,0,0,50,10.67,0.18,33,10,8.43,9,8,6,5.06,12.00,8,6.75,16.00,1.33,0,3,52.63,6.75,123.77,5.61,102.71,1.14,1.50
99,"Johnny
 Colombo",DAN,Jr,IF,1,0,0,0,0,0,10,2.00,0.03,8,2,9.00,2,2,0,0.00,0.00,0,0.00,0.00,#NUM!,0,2,50.00,9.00,165.02,7.57,138.78,1.43,1.00
99,"Nick
 Burns",DAN,Fr,P,1,0,0,0,0,0,2,0.00,0.00,0,0,#NUM!,2,2,2,#NUM!,100.00,0,0.00,0.00,0.00,0,0,0.00,,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#NUM!
1,"Jason
 Shanner",IVY,Sr,P,15,5,2,4,0,0,198,43.33,0.76,129,41,8.52,31,20,22,4.57,11.11,41,8.52,20.71,1.86,2,4,56.07,4.15,61.48,5.08,75.23,-0.93,1.45
2,"Cody
 Kashimoto",IVY,So,IF,1,0,0,0,0,0,4,1.00,0.02,3,1,9.00,1,1,0,0.00,0.00,0,0.00,0.00,#NUM!,1,0,0.00,9.00,133.33,17.57,260.15,-8.57,1.00
3,"Will
 Worthington",IVY,Sr,IF,1,1,0,1,0,0,7,2.00,0.04,7,1,4.50,0,0,0,0.00,0.00,0,0.00,0.00,#NUM!,0,0,100.00,0.00,0.00,4.57,67.72,-4.57,0.50
4,"David
 Andolina",IVY,Fr,P,14,11,2,1,0,0,257,55.67,0.98,141,47,7.60,31,29,35,5.66,13.62,61,9.86,23.74,1.74,4,16,72.51,4.69,69.48,6.07,89.79,-1.38,1.47
6,"Jake
 Ferguson",IVY,So,IF,3,0,0,0,0,0,20,4.67,0.08,18,7,13.49,3,3,0,0.00,0.00,1,1.93,5.00,#NUM!,1,0,71.43,5.79,85.77,6.93,102.59,-1.14,1.50
7,"Noah
 Malone",IVY,Jr,P,1,0,0,0,0,0,7,1.00,0.02,4,2,18.00,1,1,2,18.00,28.57,0,0.00,0.00,0.00,1,0,115.38,9.00,133.33,23.57,348.97,-14.57,4.00
8,"Tobey
 Jackson",IVY,Fr,OF,1,0,0,0,0,0,3,0.00,0.00,0,0,#NUM!,3,2,3,#NUM!,100.00,0,0.00,0.00,0.00,0,0,0.00,,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#NUM!
9,"Sebastian
 Gonzalez",IVY,Fr,P,21,1,2,2,7,0,241,56.67,0.99,132,50,7.94,22,14,18,2.86,7.47,86,13.66,35.68,4.78,2,3,71.85,2.22,32.89,3.11,46.04,-0.89,1.20
10,"Justin
 Rios",IVY,Sr,OF,13,0,3,4,1,0,174,38.00,0.67,108,46,10.89,34,22,14,3.32,8.05,45,10.66,25.86,3.21,3,4,50.17,5.21,77.18,4.65,68.89,0.56,1.58
11,"Joey
 Cecola",IVY,Fr,P,9,3,2,1,0,0,131,29.33,0.51,75,31,9.51,20,17,11,3.38,8.40,37,11.35,28.24,3.36,5,3,65.79,5.22,77.33,5.70,84.37,-0.48,1.43
15,"Daniel
 Vogt",IVY,So,P,14,4,4,3,0,0,164,32.33,0.57,114,43,11.97,26,19,18,5.01,10.98,22,6.12,13.41,1.22,1,9,64.14,5.29,78.37,6.12,90.61,-0.83,1.89
17,"Sam
 Corbett",IVY,So,P,9,1,1,2,0,0,76,16.67,0.29,55,19,10.26,9,8,9,4.86,11.84,11,5.94,14.47,1.22,0,1,68.97,4.32,64.00,5.05,74.82,-0.73,1.68
20,"Daniel
 Strohm",IVY,Fr,P,13,7,1,3,1,0,179,34.00,0.60,94,32,8.47,36,31,38,10.06,21.23,40,10.59,22.35,1.05,1,6,53.62,8.21,121.62,6.49,96.02,1.72,2.06
22,"Louis
 Perona",IVY,Jr,OF,1,0,0,0,0,0,7,1.00,0.02,4,3,27.00,4,4,1,9.00,14.29,0,0.00,0.00,0.00,1,1,27.78,36.00,533.31,23.57,348.97,12.43,4.00
24,"Kedren
 Kinzie",IVY,Fr,IF,1,0,0,0,0,0,3,0.67,0.01,3,0,0.00,0,0,0,0.00,0.00,0,0.00,0.00,#NUM!,0,0,#DIV/0!,0.00,0.00,4.57,67.72,-4.57,0.00
26,"Ryan
 Keeley",IVY,Sr,P,6,2,2,1,0,0,69,14.00,0.25,40,12,7.71,13,12,10,6.43,14.49,10,6.43,14.49,1.00,2,7,61.07,7.71,114.22,8.65,127.99,-0.94,1.57
27,"Tyler
 Dorsch",IVY,Jr,OF,1,0,0,0,0,0,6,1.00,0.02,4,2,18.00,2,2,1,9.00,16.67,1,9.00,16.67,1.00,0,0,33.33,18.00,266.66,5.57,82.52,12.43,3.00
29,"Brendan
 Comerford",IVY,Fr,IF,1,0,0,0,0,0,8,1.00,0.02,7,4,36.00,3,3,1,9.00,12.50,0,0.00,0.00,0.00,0,0,40.00,27.00,399.98,7.57,112.13,19.43,5.00
34,"Justin
 Lane",IVY,Fr,P,1,0,0,0,0,0,7,1.00,0.02,6,3,27.00,3,3,1,9.00,14.29,0,0.00,0.00,0.00,0,0,25.00,27.00,399.98,7.57,112.13,19.43,4.00
36,"Bret
 Baldus",IVY,So,P,5,1,0,1,0,0,35,5.00,0.09,14,3,5.40,11,10,14,25.20,40.00,3,5.40,8.57,0.21,1,3,48.39,18.00,266.66,16.17,239.43,1.83,3.40
37,"Christian
 Graves",IVY,Fr,IF,2,1,0,0,0,0,34,7.00,0.12,23,12,15.43,5,4,0,0.00,0.00,8,10.29,23.53,#NUM!,1,2,71.43,5.14,76.15,5.00,74.06,0.14,1.71
40,"Griffin
 Sleyko",IVY,Fr,P,6,0,2,0,0,0,62,14.00,0.25,34,10,6.43,7,6,7,4.50,11.29,16,10.29,25.81,2.29,0,5,68.18,3.86,57.18,4.86,71.95,-1.00,1.21
44,"River
 Scott",IVY,Fr,P,9,4,1,1,0,0,106,21.67,0.38,64,26,10.80,24,23,14,5.81,13.21,17,7.06,16.04,1.21,7,4,58.48,9.55,141.48,9.70,143.54,-0.15,1.85
