#,Name,Team,Year,Pos,App,GS,W,L,SV,CG,BF,IP,IP/G,BIP,H,H/9,R,ER,BB,BB/9,BB%,K,K/9,K%,K/BB,HR,HBP,LOB %,ERA,ERA-,FIP,FIP-,E-F,WHIP
45,"Evan
 Clark",IVY,So,P,6,4,1,0,0,0,64,13.67,0.24,32,14,9.22,6,6,10,6.58,15.63,20,13.17,31.25,2.00,2,0,84.91,3.95,58.52,5.75,85.04,-1.80,1.76
72,"Zach
 Lane",IVY,Jr,IF,2,0,0,0,0,0,17,3.33,0.06,9,4,10.81,3,1,1,2.70,5.88,6,16.20,35.29,6.00,0,1,50.00,2.70,40.00,2.77,41.05,-0.07,1.50
79,"Gage
 Burdick",IVY,Fr,P,7,3,0,0,0,0,83,16.33,0.29,34,15,8.27,16,12,18,9.92,21.69,26,14.33,31.33,1.44,3,2,61.69,6.61,97.92,7.45,110.32,-0.84,2.02
81,"Finn
 O'Meara",IVY,Fr,P,5,3,2,1,0,0,45,9.00,0.16,20,10,10.00,11,10,9,9.00,20.00,13,13.00,28.89,1.44,2,1,52.33,10.00,148.14,7.91,117.06,2.09,2.11
83,"Jared
 Herzog",IVY,So,P,4,1,2,0,0,0,48,12.00,0.21,27,5,3.75,3,3,7,5.25,14.58,14,10.50,29.17,2.00,0,0,75.00,2.25,33.33,3.99,59.08,-1.74,1.00
85,"Andrew
 Zemaitis",IVY,Fr,P,3,1,0,1,0,0,44,7.67,0.13,27,10,11.73,11,10,7,8.21,15.91,7,8.22,15.91,1.00,0,3,45.00,11.74,173.92,6.66,98.60,5.08,2.22
88,"Tyler
 Conklin",IVY,So,P,2,2,0,2,0,1,53,12.00,0.21,40,15,11.25,8,8,2,1.50,3.77,8,6.00,15.09,4.00,1,2,62.50,6.00,88.89,5.32,78.82,0.68,1.42
91,"Juju
 Thompson",IVY,Fr,P,7,2,0,1,0,0,58,11.00,0.19,32,11,9.00,10,8,15,12.27,25.86,10,8.18,17.24,0.67,0,1,62.96,6.55,97.03,7.12,105.40,-0.57,2.36
92,"Cristian
 Padilla",IVY,Fr,P,3,0,0,0,0,0,34,8.67,0.15,24,8,8.30,3,2,2,2.08,5.88,7,7.27,20.59,3.50,1,0,81.40,2.08,30.81,5.15,76.26,-3.07,1.15
94,"Nico
 Azpilcueta",IVY,Fr,IF,5,0,0,2,1,0,26,4.33,0.08,14,5,10.39,5,4,5,10.39,19.23,7,14.54,26.92,1.40,0,0,50.00,8.31,123.11,4.81,71.14,3.50,2.31
96,"Kyle
 Wisch",IVY,Jr,P,1,1,0,0,0,0,13,2.33,0.04,8,4,15.45,4,4,1,3.86,7.69,2,7.71,15.38,2.00,1,1,43.48,15.43,228.58,11.01,163.02,4.42,2.15
0,"Josh
 Furtado",JAX,Fr,P,15,3,2,1,0,0,210,44.33,0.82,112,38,7.71,27,20,26,5.28,12.38,59,11.98,28.10,2.27,3,10,67.34,4.06,68.87,5.23,88.63,-1.17,1.44
0,"Kyle
 Lambert",JAX,RS So,P,2,0,0,0,0,0,27,3.67,0.07,19,9,22.07,12,9,5,12.26,18.52,3,7.36,11.11,0.60,0,0,14.29,22.09,374.71,7.03,119.11,15.06,3.81
2,"Braden
 Becker",JAX,So,IF,4,0,0,0,0,0,23,5.00,0.09,17,5,9.00,2,2,2,3.60,8.70,3,5.40,13.04,1.50,0,1,75.00,3.60,61.07,5.17,87.71,-1.57,1.40
4,"Peyton
 Charles",JAX,Fr,,5,0,1,0,0,0,39,9.00,0.17,16,3,3.00,2,0,9,9.00,23.08,14,14.00,35.90,1.56,0,0,83.33,0.00,0.00,4.46,75.66,-4.46,1.33
4,"Tyler
 Macon",JAX,Fr,IF,1,0,0,1,0,0,9,0.67,0.01,5,5,67.16,5,3,2,26.87,22.22,2,27.00,22.22,1.00,0,0,28.57,40.50,687.00,7.56,128.14,32.94,10.45
5,"Parker
 Davis",JAX,High School Sr,P,2,0,0,1,0,0,25,4.33,0.08,14,6,12.47,6,6,5,10.39,20.00,5,10.38,20.00,1.00,0,1,50.00,12.46,211.36,6.42,108.86,6.04,2.54
10,"Juwan
 Fitch",JAX,Sr,P,6,2,0,2,0,0,74,15.00,0.28,48,16,9.60,18,18,16,9.60,21.62,7,4.20,9.46,0.44,0,3,48.57,10.80,183.20,7.44,126.13,3.36,2.13
11,"Tyler
 Lawrence",JAX,Fr,P,1,0,0,0,0,0,7,0.67,0.01,4,3,40.30,5,5,2,26.87,28.57,0,0.00,0.00,0.00,1,0,0.00,67.50,1144.99,32.93,558.20,34.57,7.46
13,"Harrison
 Freeman",JAX,So,,6,2,0,0,0,0,50,7.67,0.14,32,10,11.73,14,10,10,11.73,20.00,2,2.35,4.00,0.20,1,5,46.61,11.74,199.14,11.62,196.87,0.12,2.61
14,"Jake
 McCutcheon",JAX,Fr,IF,2,0,0,0,0,0,9,1.67,0.03,6,2,10.78,1,1,3,16.17,33.33,0,0.00,0.00,0.00,0,0,80.00,5.40,91.60,9.96,168.89,-4.56,2.99
21,"Bryce
 Dreher",JAX,RS Jr,C,4,0,0,0,0,0,20,5.33,0.10,17,5,8.44,1,1,0,0.00,0.00,2,3.38,10.00,#NUM!,1,0,111.11,1.69,28.67,6.26,106.16,-4.57,0.94
22,"Chance
 Arender",JAX,Jr,,2,2,0,1,0,0,45,8.00,0.15,35,17,19.12,12,12,4,4.50,8.89,4,4.50,8.89,1.00,2,0,49.45,13.50,229.00,8.32,141.10,5.18,2.62
22,"Wesley
 Mann",JAX,So,C,1,0,0,0,0,0,4,0.67,0.01,3,1,13.43,0,0,1,13.43,25.00,0,0.00,0.00,0.00,0,0,100.00,0.00,0.00,9.05,153.43,-9.05,2.99
24,"Sam
 Poindexter",JAX,Jr,P,7,4,0,3,0,0,115,21.00,0.39,78,30,12.86,27,18,18,7.71,15.65,18,7.71,15.65,1.00,0,1,44.90,7.71,130.78,5.57,94.49,2.14,2.29
24,"Balfour
 Roe",JAX,Fr,P,4,0,0,0,0,0,37,5.33,0.10,21,12,20.26,12,10,6,10.13,16.22,5,8.44,13.51,0.83,1,4,48.54,16.88,286.33,10.77,182.48,6.11,3.38
26,"Will
 Schnepf",JAX,Fr,P,11,8,0,4,0,0,180,34.33,0.64,110,41,10.75,46,34,25,6.55,13.89,32,8.39,17.78,1.28,3,10,41.78,8.91,151.14,6.91,117.04,2.00,1.92
29,"Avery
 Hastings",JAX,Sr,P,2,0,0,1,0,0,11,1.33,0.02,5,2,13.53,2,2,4,27.07,36.36,1,6.75,9.09,0.25,0,1,71.43,13.50,229.00,14.35,243.21,-0.85,4.51
36,"Jack
 Hearn",JAX,Fr,,4,2,0,1,0,0,78,15.00,0.28,61,25,15.00,17,17,6,3.60,7.69,9,5.40,11.54,1.50,2,0,49.65,10.20,173.02,6.31,106.92,3.89,2.07
37,"Cole
 McCallum",JAX,RS So,IF,1,0,0,0,0,0,2,0.67,0.01,2,0,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,#DIV/0!,0.00,0.00,4.57,77.54,-4.57,0.00
42,"Noah
 Pridmore",JAX,Jr,P,6,6,0,2,0,0,135,29.33,0.54,102,34,10.43,21,13,13,3.99,9.63,18,5.52,13.33,1.38,2,0,58.82,3.99,67.68,5.56,94.30,-1.57,1.60
42,"JD
 Klug",JAX,Fr,,5,0,0,2,0,0,44,7.33,0.14,28,10,12.28,13,7,10,12.28,22.73,4,4.91,9.09,0.40,0,2,40.91,8.59,145.71,8.39,142.29,0.20,2.73
44,"Mason
 Krznarich",JAX,Fr,IF,1,0,0,0,0,0,11,2.00,0.04,6,1,4.50,0,0,4,18.00,36.36,1,4.50,9.09,0.25,0,0,100.00,0.00,0.00,9.57,162.29,-9.57,2.50
45,"JJ
 Gray",JAX,RS So,P,2,0,0,0,0,0,21,2.00,0.04,13,7,31.50,5,1,6,27.00,28.57,2,9.00,9.52,0.33,0,0,61.54,4.50,76.33,11.57,196.19,-7.07,6.50
55,"Cade
 Davis",JAX,So,P,7,7,0,0,0,0,141,30.67,0.57,100,28,8.22,18,17,17,4.99,12.06,18,5.28,12.77,1.06,2,4,67.10,4.99,84.64,6.30,106.83,-1.31,1.47
73,"Dalton
 Rudd",JAX,So,OF,1,0,0,0,0,0,1,0.00,0.00,1,1,#NUM!,0,0,0,#NUM!,0.00,0,0.00,0.00,0.00,0,0,100.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#NUM!
75,"Roman
 Smith",JAX,Fr,P,12,0,3,3,0,0,139,25.67,0.48,70,22,7.71,32,31,33,11.57,23.74,23,8.06,16.55,0.70,3,10,54.28,10.87,184.39,9.33,158.10,1.54,2.14
77,"Tyler
 Smith",JAX,Fr,P,8,7,1,1,0,0,193,41.67,0.77,106,35,7.56,31,24,29,6.26,15.03,45,9.72,23.32,1.55,4,9,62.31,5.18,87.87,6.40,108.45,-1.22,1.54
78,"James
 Denten",JAX,Sr,IF,7,0,1,1,0,0,53,12.33,0.23,33,10,7.30,6,5,5,3.65,9.43,15,10.95,28.30,3.00,0,0,60.00,3.65,61.91,3.36,56.92,0.29,1.22
78,"Riley
 Mertl",JAX,So,P,6,2,0,1,0,0,55,8.00,0.15,33,10,11.25,15,12,15,16.88,27.27,2,2.25,3.64,0.13,1,4,50.72,13.50,229.00,12.82,217.38,0.68,3.12
79,"Aden
 Johnson",JAX,Fr,,1,0,0,1,0,0,7,0.67,0.01,5,2,26.87,3,0,2,26.87,28.57,0,0.00,0.00,0.00,0,0,25.00,0.00,0.00,13.53,229.33,-13.53,5.97
80,"Danton
 Rinehart",JAX,So,P,8,8,2,3,0,0,193,37.00,0.69,115,50,12.16,39,36,29,7.05,15.03,37,9.00,19.17,1.28,6,6,60.05,8.76,148.59,7.52,127.47,1.24,2.14
80,"Colton
 Brumley",JAX,RS So,P,2,0,0,1,1,0,16,4.00,0.07,8,2,4.50,2,2,2,4.50,12.50,5,11.25,31.25,2.50,1,0,76.92,4.50,76.33,6.82,115.68,-2.32,1.00
86,"Will
 Ripoll",JAX,Jr,P,5,1,1,2,1,0,67,12.00,0.22,47,24,18.00,15,13,7,5.25,10.45,13,9.75,19.40,1.86,0,0,51.61,9.75,165.39,4.16,70.48,5.59,2.58
88,"Jamal
 Allen",JAX,Jr,,11,1,2,6,1,0,90,18.00,0.33,59,25,12.50,14,12,10,5.00,11.11,18,9.00,20.00,1.80,1,2,64.61,6.00,101.78,5.30,89.78,0.70,1.94
89,"Ethan
 Orwig",JAX,So,P,10,0,1,0,1,0,91,15.33,0.28,52,21,12.33,21,20,16,9.39,17.58,14,8.22,15.38,0.88,0,9,54.35,11.74,199.14,7.64,129.51,4.10,2.41
89,"Hayden
 Collins",JAX,Fr,IF,4,0,0,0,0,0,41,9.67,0.18,24,11,10.24,8,8,1,0.93,2.44,14,13.03,34.15,14.00,1,1,43.10,7.45,126.37,3.64,61.76,3.81,1.24
1,"Manny
 Nager",JNT,So,P,2,0,0,0,0,0,23,4.33,0.07,15,5,10.39,4,3,2,4.16,8.70,3,6.23,13.04,1.50,1,2,65.79,6.23,97.53,8.96,140.20,-2.73,1.62
6,"Michael
 Klingensmith",JNT,Sr,P,1,0,0,0,0,0,14,2.00,0.04,8,4,18.00,7,5,1,4.50,7.14,2,9.00,14.29,2.00,1,2,0.00,22.50,352.22,13.57,212.34,8.93,2.50
10,"Max
 Beaulieu",JNT,Jr,P,17,3,0,3,1,0,183,37.67,0.65,105,43,10.27,35,27,25,5.97,13.66,46,10.99,25.14,1.84,4,3,55.05,6.45,100.97,5.74,89.83,0.71,1.81
11,"Forrest
 Havanis",JNT,Jr,P,2,1,0,0,0,0,23,4.00,0.07,12,7,15.75,3,3,3,6.75,13.04,6,13.50,26.09,2.00,1,1,83.33,6.75,105.67,7.82,122.40,-1.07,2.50
12,"Matthew
 Benton",JNT,So,P,8,7,1,4,0,0,179,33.00,0.57,133,48,13.09,36,30,31,8.45,17.32,13,3.55,7.26,0.42,0,2,55.56,8.18,128.05,6.79,106.16,1.39,2.39
15,"Austin
 Baal",JNT,Sr,IF,2,0,0,0,0,0,6,1.33,0.02,1,0,0.00,0,0,2,13.53,33.33,3,20.25,50.00,1.50,0,0,100.00,0.00,0.00,4.57,71.56,-4.57,1.50
16,"Noah
 Czajkowski",JNT,Fr,P,10,4,2,3,1,0,142,27.00,0.47,89,35,11.67,35,28,19,6.33,13.38,26,8.67,18.31,1.37,0,8,43.55,9.33,146.05,5.65,88.36,3.68,2.00
20,"Gio
 Calamia",JNT,So,OF,3,0,0,0,0,0,20,4.00,0.07,9,2,4.50,4,3,5,11.25,25.00,5,11.25,25.00,1.00,1,0,53.57,6.75,105.67,9.07,141.95,-2.32,1.75
21,"Brennan
 Murphy",JNT,Jr,P,13,1,1,1,1,0,135,27.67,0.48,87,28,9.11,25,22,18,5.85,13.33,22,7.16,16.30,1.22,1,7,54.26,7.16,112.08,6.16,96.43,1.00,1.66
22,"Gage
 Gillott",JNT,Fr,P,3,2,1,0,0,0,52,10.00,0.17,30,12,10.80,11,11,11,9.90,21.15,9,8.10,17.31,0.82,1,1,57.52,9.90,154.98,7.67,120.05,2.23,2.30
23,"Dante
 DiMatteo",JNT,So,P,4,0,1,0,1,0,20,5.00,0.09,11,2,3.60,2,1,4,7.20,20.00,5,9.00,25.00,1.25,0,0,66.67,1.80,28.18,4.97,77.82,-3.17,1.20
25,"Tyler
 Horvat",JNT,Sr,P,9,6,4,1,0,0,155,33.00,0.57,120,45,12.27,24,17,5,1.36,3.23,27,7.36,17.42,5.40,1,2,55.34,4.64,72.64,3.97,62.08,0.67,1.52
28,"Nick
 Guidas",JNT,Jr,P,8,5,1,1,0,0,165,37.67,0.65,119,42,10.03,21,21,12,2.87,7.27,30,7.17,18.18,2.50,1,3,64.75,5.02,78.58,4.52,70.73,0.50,1.43
31,"Daniel
 Morgano",JNT,Sr,P,5,1,0,1,1,0,62,13.00,0.22,40,12,8.31,6,5,9,6.23,14.52,13,9.00,20.97,1.44,0,0,71.43,3.46,54.16,4.65,72.76,-1.19,1.62
33,"Kayden
 Faulcon",JNT,Fr,P,8,2,0,3,2,0,94,19.33,0.33,56,25,11.64,18,15,9,4.19,9.57,24,11.17,25.53,2.67,2,3,55.56,6.98,109.27,5.30,82.89,1.68,1.76
35,"Jake
 Roshau",JNT,Fr,P,2,1,0,0,0,0,40,7.33,0.13,30,18,22.10,11,11,3,3.68,7.50,6,7.36,15.00,2.00,1,0,51.02,13.50,211.33,5.94,92.90,7.56,2.86
43,"Morgan
 Wyatt",JNT,Jr,C,2,0,0,0,0,0,4,1.33,0.02,2,0,0.00,0,0,0,0.00,0.00,2,13.50,50.00,#NUM!,0,0,#DIV/0!,0.00,0.00,1.57,24.51,-1.57,0.00
51,"Caden
 Goodwin",JNT,Fr,P,3,1,1,1,0,0,52,10.00,0.17,35,12,10.80,9,9,8,7.20,15.38,6,5.40,11.54,0.75,2,1,65.93,8.10,126.80,8.67,135.69,-0.57,2.00
71,"Scotty
 McManamon",JNT,Jr,IF,1,0,0,0,0,0,8,2.00,0.04,4,1,4.50,0,0,2,9.00,25.00,2,9.00,25.00,1.00,0,0,100.00,0.00,0.00,5.57,87.20,-5.57,1.50
74,"Phil
 Fox",JNT,So,P,5,5,0,3,0,0,113,22.67,0.39,63,24,9.53,25,17,16,6.35,14.16,28,11.12,24.78,1.75,3,3,46.39,6.75,105.67,6.34,99.16,0.41,1.76
74,"Nate
 Nolan",JNT,Fr,P,3,1,0,1,0,0,23,3.67,0.07,13,6,14.71,5,5,7,17.17,30.43,3,7.36,13.04,0.43,0,0,61.54,12.27,192.08,8.66,135.49,3.61,3.54
75,"Cole
 Yeager",JNT,Jr,IF,6,0,0,2,1,0,42,8.00,0.14,30,10,11.25,9,8,7,7.88,16.67,4,4.50,9.52,0.57,1,0,51.28,9.00,140.89,7.82,122.40,1.18,2.12
77,"Chris
 Hasse",JNT,Sr,P,10,0,0,1,0,0,61,12.33,0.21,37,19,13.87,17,15,4,2.92,6.56,15,10.95,24.59,3.75,4,1,38.04,10.95,171.41,7.58,118.50,3.37,1.87
77,"Nick
 Merriman",JNT,So,P,1,0,0,0,0,0,9,0.67,0.01,5,4,53.73,7,5,2,26.87,22.22,0,0.00,0.00,0.00,1,1,0.00,67.50,1056.66,37.41,585.18,30.09,8.96
80,"Miguel
 Vega",JNT,Jr,IF,1,0,0,0,0,0,7,1.00,0.02,5,2,18.00,3,3,2,18.00,28.57,0,0.00,0.00,0.00,0,0,25.00,27.00,422.67,10.57,165.41,16.43,4.00
81,"Koa
 Dabuet",JNT,Fr,P,6,1,2,1,0,0,59,13.67,0.24,30,5,3.29,2,2,11,7.24,18.64,16,10.54,27.12,1.45,0,2,88.89,1.32,20.66,5.09,79.57,-3.77,1.17
81,"Tyson
 Bryant-Dawson",JNT,So,OF,6,0,1,1,0,0,62,10.00,0.17,41,19,17.10,15,13,9,8.10,14.52,8,7.20,12.90,0.89,1,3,54.05,11.70,183.16,7.87,123.18,3.83,2.80
82,"Tyler
 Quade",JNT,So,P,2,1,1,0,0,0,40,10.00,0.17,34,11,9.90,3,3,1,0.90,2.50,4,3.60,10.00,4.00,1,0,84.91,2.70,42.27,5.37,84.07,-2.67,1.20
83,"Dan
 Merkel",JNT,So,P,6,5,2,1,1,0,122,29.00,0.50,76,20,6.21,11,5,9,2.79,7.38,31,9.62,25.41,3.44,1,5,70.55,1.55,24.26,4.33,67.78,-2.78,1.00
84,"Drake
 Dobson",JNT,Sr,P,4,1,1,1,0,0,55,10.33,0.18,34,15,13.07,15,13,9,7.84,16.36,8,6.97,14.55,0.89,2,2,47.41,11.32,177.21,8.74,136.67,2.58,2.32
84,"Kaden
 Kumzi",JNT,Fr,P,2,0,1,0,0,0,31,5.33,0.09,20,8,13.51,7,6,3,5.07,9.68,5,8.44,16.13,1.67,0,3,50.00,10.13,158.58,6.08,95.04,4.05,2.06
84,"Bump
 Burgreen",JNT,Fr,OF,3,0,0,0,0,0,20,4.33,0.07,7,2,4.16,2,2,2,4.16,10.00,4,8.31,20.00,2.00,0,7,81.82,4.15,64.97,8.96,140.20,-4.81,0.92
86,"Addison
 Clymer",JNT,Fr,P,1,0,0,0,0,0,11,1.33,0.02,4,3,20.30,4,4,4,27.07,36.36,2,13.50,18.18,0.50,0,1,50.00,27.00,422.67,12.85,200.93,14.15,5.26
87,"Jacob
 Kocuba",JNT,Jr,P,2,0,0,0,0,0,28,5.33,0.09,19,7,11.82,4,2,5,8.44,17.86,4,6.75,14.29,0.80,0,0,66.67,3.38,52.91,5.89,92.10,-2.51,2.25
88,"Mark
 Edeburn",JNT,Sr,P,3,3,1,1,0,0,82,16.67,0.29,64,28,15.12,13,10,4,2.16,4.88,12,6.48,14.63,3.00,0,2,61.76,5.40,84.53,4.21,65.93,1.19,1.92
91,"Alex
 Mykut",JNT,Sr,P,5,4,0,2,0,0,109,22.00,0.38,78,32,13.09,24,15,9,3.68,8.26,21,8.59,19.27,2.33,0,1,42.86,6.14,96.12,4.03,63.03,2.11,1.86
91,"Gannon
 Wentz",JNT,Fr,P,2,0,0,0,1,0,24,5.33,0.09,17,6,10.13,2,2,2,3.38,8.33,3,5.06,12.50,1.50,0,2,80.00,3.38,52.91,5.70,89.17,-2.32,1.50
97,"Cameron
 Goble",JNT,So,P,2,0,1,0,0,0,17,2.33,0.04,8,4,15.45,6,5,6,23.18,35.29,3,11.57,17.65,0.50,0,0,40.00,19.29,301.97,9.72,152.12,9.57,4.29
2,"Joey
 Wilmoth",LAF,So,P,13,4,1,3,1,0,136,27.00,0.48,81,34,11.33,17,14,21,7.00,15.44,30,10.00,22.06,1.43,0,4,71.19,4.67,75.37,5.13,82.73,-0.46,2.04
3,"Foster
 McDonald",LAF,So,P,10,0,0,2,0,0,74,15.33,0.26,35,8,4.70,11,10,19,11.15,25.68,17,9.98,22.97,0.89,1,2,65.22,5.87,94.74,7.31,117.96,-1.44,1.76
6,"Elliott
 Rossell",LAF,Fr,P,13,3,2,0,0,0,110,22.33,0.40,67,30,12.09,15,15,9,3.63,8.18,28,11.28,25.45,3.11,2,4,69.65,6.04,97.48,4.98,80.27,1.06,1.75
10,"Graham
 Kollen",LAF,Jr,P,7,7,2,2,0,0,164,36.67,0.65,128,46,11.29,27,22,9,2.21,5.49,19,4.66,11.59,2.11,2,6,58.42,5.40,87.15,5.47,88.29,-0.07,1.50
11,"Jake
 Gothrup",LAF,Fr,P,7,1,0,2,0,0,44,7.00,0.12,22,12,15.43,12,11,11,14.14,25.00,11,14.14,25.00,1.00,0,0,47.83,14.14,228.20,6.15,99.12,7.99,3.29
13,"Aiden
 Hinds",LAF,So,IF,5,0,0,0,0,0,36,6.33,0.11,22,8,11.37,9,5,11,15.64,30.56,3,4.26,8.33,0.27,0,0,52.63,7.11,114.75,8.84,142.56,-1.73,3.00
18,"Kendall
 Anthes",LAF,Jr,P,14,1,1,3,0,0,126,27.33,0.49,84,39,12.84,28,26,11,3.62,8.73,28,9.22,22.22,2.55,2,1,47.72,8.56,138.15,4.79,77.31,3.77,1.83
20,"Brooks
 Sailors",LAF,So,C,1,0,0,0,0,0,4,1.00,0.02,2,0,0.00,0,0,1,9.00,25.00,1,9.00,25.00,1.00,0,0,100.00,0.00,0.00,5.57,89.90,-5.57,1.00
21,"Coley
 Stevens",LAF,So,P,8,8,5,1,0,0,189,44.33,0.79,144,47,9.54,22,19,13,2.64,6.88,28,5.68,14.81,2.15,4,0,69.85,3.86,62.30,5.36,86.51,-1.50,1.35
22,"Calvin
 Shepherd",LAF,So,P,8,8,2,2,0,0,181,39.67,0.71,123,42,9.53,24,22,21,4.76,11.60,31,7.03,17.13,1.48,1,5,66.07,4.99,80.53,5.31,85.56,-0.32,1.59
23,"Caleb
 Everson",LAF,So,P,6,1,0,0,0,0,48,10.00,0.17,37,10,9.00,8,7,7,6.30,14.58,4,3.60,8.33,0.57,0,0,52.94,6.30,101.68,5.87,94.74,0.43,1.70
25,"Caiden
 Bennett",LAF,So,P,13,0,0,2,0,0,98,18.33,0.33,48,15,7.36,20,20,25,12.27,25.51,16,7.85,16.33,0.64,1,8,60.09,9.82,158.48,8.94,144.16,0.88,2.18
26,"Alek
 Elges",LAF,Jr,P,6,5,2,0,0,1,148,34.33,0.61,101,38,9.96,16,16,8,2.10,5.41,33,8.65,22.30,4.12,5,1,77.50,4.19,67.62,5.33,85.99,-1.14,1.34
27,"Damien
 Wallace",LAF,So,P,3,2,0,2,0,0,35,7.00,0.12,23,9,11.57,10,7,4,5.14,11.43,6,7.71,17.14,1.50,1,1,31.75,9.00,145.25,6.86,110.63,2.14,1.86
29,"Alex
 Alberico",LAF,Fr,P,14,0,1,0,0,0,71,14.67,0.25,37,12,7.36,8,8,17,10.43,23.94,14,8.59,19.72,0.82,1,2,77.70,4.91,79.24,7.44,119.94,-2.53,1.98
32,"Zach
 Zaborowski",LAF,Jr,P,20,0,3,1,13,0,101,22.67,0.40,65,26,10.32,11,7,7,2.78,6.93,26,10.32,25.74,3.71,1,2,71.43,2.78,44.87,4.05,65.24,-1.27,1.46
34,"Wyatt
 Geesaman",LAF,Jr,P,15,0,1,1,0,0,105,18.67,0.33,58,24,11.57,28,19,20,9.64,19.05,20,9.64,19.05,1.00,2,5,45.45,9.16,147.83,7.84,126.46,1.32,2.36
36,"Matt
 Lelito",LAF,Jr,P,2,0,0,0,0,0,11,2.33,0.04,6,1,3.86,1,1,2,7.73,18.18,1,3.86,9.09,0.50,0,2,80.00,3.86,62.30,8.87,142.99,-5.01,1.29
38,"Lawson
 Cole",LAF,Fr,P,6,0,2,1,0,0,52,10.33,0.18,38,18,15.68,10,8,3,2.61,5.77,8,6.97,15.38,2.67,2,1,62.50,6.97,112.49,6.70,108.12,0.27,2.03
39,"Cayden
 Gothrup",LAF,Fr,P,11,4,1,0,0,0,119,25.33,0.45,79,28,9.95,17,15,16,5.68,13.45,22,7.82,18.49,1.38,1,1,64.22,5.33,86.02,5.36,86.51,-0.03,1.74
