Name,Conference,Division,GP,PA,PA/G,AB,R,R/G,R/PA,H,H/G,1B,2B,3B,HR,RBI,BB,BB%,K,K%,TTO,TTO%,SB,CS,SB%,AVG,BABIP,ISO,OBP,SLG,OPS,OPS+,Adj. OPS+,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,RC,wOBA,wRAA,wRAA/PA,wRC,wRC+,Wins,Losses,Win %
Alton River Dragons,Western,Prairie Land,55,2102,38.22,1750,327,5.95,0.16,455,8.27,317,103,6,29,284,258,12.27%,463,22.03%,750,35.68%,131,35,78.92%,0.260,0.333,0.115,0.371,0.375,0.746,85.84,89.23,62,20,12,657,138,42,416,391,1.06,274,0.338,-42.47,-0.02,313.53,91.87,20,35,0.364
Burlington Bees,Western,Great River,57,2267,39.77,1834,335,5.88,0.15,488,8.56,350,94,13,31,297,302,13.32%,464,20.47%,797,35.16%,87,15,85.29%,0.266,0.334,0.116,0.390,0.382,0.772,92.36,96.11,92,31,8,701,138,29,353,498,0.71,321,0.350,-21.08,-0.01,362.86,98.41,25,32,0.439
Cape Catfish,Western,Prairie Land,57,2321,40.72,1864,433,7.60,0.19,555,9.74,381,114,19,41,385,323,13.92%,393,16.93%,757,32.62%,152,21,87.86%,0.298,0.353,0.147,0.423,0.445,0.868,116.16,147.79,100,25,9,830,174,51,408,498,0.82,405,0.387,52.96,0.02,446.05,134.87,39,18,0.684
Champion City Kings,Eastern,Ohio River Valley,58,2260,38.97,1880,397,6.84,0.18,525,9.05,351,104,12,58,347,278,12.30%,421,18.63%,757,33.50%,76,25,75.25%,0.279,0.326,0.161,0.383,0.440,0.823,104.82,93.34,60,33,9,827,174,28,414,478,0.87,350,0.365,6.81,0.00,389.57,89.48,29,29,0.500
Chillicothe Paints,Eastern,Ohio River Valley,58,2321,40.02,1960,471,8.12,0.20,628,10.83,458,92,24,54,416,273,11.76%,379,16.33%,706,30.42%,114,22,83.82%,0.320,0.369,0.154,0.411,0.474,0.885,120.25,133.31,48,29,11,930,170,36,453,473,0.96,420,0.389,57.17,0.02,450.26,124.34,41,17,0.707
Clinton LumberKings,Western,Great River,58,2363,40.74,1901,399,6.88,0.17,515,8.88,371,107,11,26,351,335,14.18%,417,17.65%,778,32.92%,166,27,86.01%,0.271,0.329,0.109,0.401,0.380,0.781,94.65,103.67,94,27,6,722,144,39,432,488,0.89,348,0.355,-12.10,-0.01,388.10,105.68,33,25,0.569
Danville Dans,Eastern,Wabash River,56,2214,39.54,1825,391,6.98,0.18,516,9.21,375,97,11,33,333,294,13.28%,357,16.12%,684,30.89%,163,27,85.79%,0.283,0.331,0.119,0.397,0.402,0.799,99.04,114.49,67,23,5,734,141,45,420,491,0.86,337,0.360,-2.27,0.00,372.70,112.90,33,23,0.589
Illinois Valley Pistol Shrimp,Western,Great River,58,2379,41.02,1954,415,7.16,0.17,573,9.88,397,115,13,48,368,314,13.20%,459,19.29%,821,34.51%,100,19,84.03%,0.293,0.356,0.146,0.406,0.439,0.845,110.39,101.93,75,26,10,858,176,50,448,434,1.03,387,0.376,31.75,0.01,434.66,99.58,27,31,0.466
Jackson Rockabillys,Western,Prairie Land,57,2210,38.77,1863,330,5.79,0.15,463,8.12,331,82,21,29,283,273,12.35%,546,24.71%,848,38.37%,94,23,80.34%,0.249,0.335,0.113,0.363,0.362,0.725,80.62,84.87,66,7,1,674,132,42,385,413,0.93,272,0.330,-59.35,-0.03,314.94,89.14,16,41,0.281
Johnstown Mill Rats,Eastern,Ohio River Valley,58,2308,39.79,1888,358,6.17,0.16,524,9.03,387,83,21,33,312,318,13.78%,458,19.84%,809,35.05%,159,40,79.90%,0.278,0.346,0.118,0.396,0.396,0.792,97.31,94.39,69,24,9,748,137,34,444,436,1.02,344,0.358,-6.99,0.00,383.90,95.11,24,34,0.414
Lafayette Aviators,Eastern,Ohio River Valley,57,2268,39.79,1841,353,6.19,0.16,507,8.89,372,86,25,24,304,318,14.02%,400,17.64%,742,32.72%,135,24,84.91%,0.275,0.335,0.113,0.399,0.388,0.787,96.11,96.01,77,26,6,715,135,46,472,421,1.12,332,0.356,-9.45,0.00,374.66,97.44,28,29,0.491
Normal CornBelters,Eastern,Wabash River,57,2209,38.75,1759,384,6.74,0.17,474,8.32,345,85,11,33,339,348,15.75%,444,20.10%,825,37.35%,152,41,78.76%,0.269,0.339,0.118,0.405,0.387,0.792,97.38,96.13,65,20,17,680,129,35,395,423,0.93,325,0.360,-2.26,0.00,371.86,98.10,27,30,0.474
O'Fallon Hoots,Western,Prairie Land,58,2226,38.38,1830,367,6.33,0.16,462,7.97,294,93,13,62,320,299,13.43%,518,23.27%,879,39.49%,100,15,86.96%,0.252,0.315,0.167,0.376,0.419,0.795,97.90,94.41,74,19,4,767,168,28,338,440,0.77,330,0.356,-10.31,0.00,366.69,93.57,28,30,0.483
Quincy Gems,Western,Great River,57,2284,40.07,1879,415,7.28,0.18,517,9.07,358,97,14,48,371,305,13.35%,454,19.88%,807,35.33%,100,15,86.96%,0.275,0.335,0.143,0.393,0.418,0.811,101.95,84.82,75,21,4,786,159,30,429,427,1.00,354,0.364,5.52,0.00,392.35,81.23,31,26,0.544
REX Baseball,Eastern,Wabash River,56,2219,39.63,1830,352,6.29,0.16,510,9.11,362,97,19,32,317,314,14.15%,429,19.33%,775,34.93%,115,20,85.19%,0.279,0.345,0.126,0.395,0.405,0.800,99.27,98.58,50,16,9,741,148,49,423,428,0.99,330,0.360,-1.84,0.00,373.97,98.81,23,33,0.411
Springfield Lucky Horseshoes,Eastern,Wabash River,54,2248,41.63,1759,366,6.78,0.16,441,8.17,306,89,13,33,317,349,15.52%,587,26.11%,969,43.10%,94,14,87.04%,0.251,0.351,0.121,0.399,0.372,0.771,92.18,78.72,101,24,15,655,135,31,361,347,1.04,317,0.353,-15.03,-0.01,365.70,78.95,25,29,0.463
Thrillville Thrillbillies,Western,Prairie Land,55,2198,39.96,1774,410,7.45,0.19,511,9.29,360,93,11,47,365,338,15.38%,365,16.61%,750,34.12%,73,10,87.95%,0.288,0.334,0.144,0.411,0.432,0.843,109.94,104.01,50,28,8,767,151,37,416,451,0.92,358,0.376,29.11,0.01,401.37,102.12,34,21,0.618
TOTALS,-,-,483,"38,397",79.50,"31,391","6,503",6.73,0.17,"8,664",17.94,"6,115","1,631",257,661,"5,709","5,239",13.64%,"7,554",19.67%,"13,454",35.04%,"2,011",393,83.65%,0.276,0.339,0.132,0.395,0.408,0.803,100.00,100.00,"1,225",399,143,"12,792","2,549",652,"7,007","7,537",0.93,"6,332",0.361,0.00,0.00,6503,100,483,483,0.500
